Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE
-122.1628063,37.75176882,3.818181873,4.834312608,0.2249075451,5.225602499,8.261723846,0.3362903438,7.166210651,14,59,0.8888888889,0.9583333333,0.9655172414,3,0,3,1.05280497,1.314817028,0.07918710274
-122.1627953,37.75591502,2.353846174,6.998677845,0.2457617493,4.700533123,7.555934338,0.2466755452,5.607444048,13,92,1,0.9917355372,0.8780487805,3,0,3,0.6324155153,0.3162593742,0.07632703859
-122.1627854,37.74804046,9.587945078,12.37280445,0.5321194107,26.43399704,13.90804756,0.7477461449,10.0316658,34,172,1.078947368,1.092329545,1,2,0,3,1.759033626,1.373496183,0.07088157701
-122.1627794,37.76376249,1.941176493,9.492772367,0.5780585717,3.553769856,10.24975913,0.6261807035,7.485166073,14,102,0.6923076923,0.962962963,0.9743589744,3,0,3,0.3354790813,1.137143692,0.1109953725
-122.1627682,37.75931229,8.499999996,11.76640015,0.4626344747,27.96404334,13.67699544,0.9816085105,10.3197546,18,70,1,1.069767442,0.96568545,2,0,3,2.315209212,1.595521019,0.1656135427
-122.1627676,37.74541868,3.750000033,5.399000168,0.3825385726,6.072721997,7.179709527,0.3520400572,6.623471737,13,64,1,1,1,3,0,3,1.238298589,1.824713047,0.1844473656
-122.1627675,37.76229816,4.00000019,10.32958887,0.4746246232,9.30253707,11.6549119,0.4830435994,9.959643841,31,178,1,1.012345679,1,2,0,3,0.3267973474,0.7036522932,0.100428461
-122.1627633,37.77129852,1.953488465,5.976562388,0.3262947622,2.427021242,6.608298683,0.2921648676,7.937877178,15,69,0.85,1,1,3,0,3,0.5327465943,0.5468674844,0.09590305971
-122.1627565,37.74216298,1.818181905,4.882500172,0.1374528529,3.384895204,5.888887526,0.1170042677,8.06134367,13,46,0.7931034483,0.95,0.9047619048,3,0,3,0.6391880932,0.5288269086,0.1352038209
-122.1627447,37.77309846,0,5.349170046,0.08597052816,1.666485716,6.272908607,0.1851571946,8.388016224,14,47,0.6229508197,0.970464135,0.828125,3,0,3,0.6160582393,0.6119330517,0.06814004802
-122.1627227,37.74310983,0,4.105766662,0.1798095817,3.884475187,5.097076721,0.01396588187,6.345671654,13,64,0.7724550898,1.047169811,1,3,0,3,0.731990168,0.3443453433,0.1908758646
-122.1627222,37.74639158,1.818181905,5.526822703,0.1701665074,3.528088053,6.565322121,0.1376715953,8.36229372,13,47,1,1.047169811,1,3,0,3,0.6623092942,1.303093519,0.1343842449
-122.1627222,37.76891388,0,3.366000055,-0.1477265963,1.781880264,4.589809789,-0.004617796618,6.939855099,13,72,1,1,1.068965517,3,0,3,0.4706237305,0.4794619425,0.1346271023
-122.1627222,37.75689697,2.307692328,5.739053971,0.4559131749,11.08221226,8.97902991,0.4400829273,8.354577065,13,59,0.8219178082,0.9688407416,0.8780487805,3,0,3,0.9312486983,0.8326953813,0.1159008253
-122.1627211,37.76993559,1.113656836,5.755000114,0.2226124526,2.913531314,5.749832643,0.2154960577,6.746938229,14,75,0.976744186,1,1.073170732,3,0,3,0.4713766036,0.3090479491,0.09212726807
-122.1627187,37.75381501,4.00000019,5.059225116,0.2555400787,8.106946695,7.702754203,0.1754140536,5.756632805,12,61,0.8,0.9222797927,0.9655172414,3,0,3,1.151802057,1.353410246,0.1309515625
-122.162714,37.76310856,2.295238158,6.842987356,0.440016357,2.401159884,9.574091483,0.7009791423,6.968149424,13,50,0.6666666667,0.970464135,0.85,3,0,3,0.5409458407,1.96845361,0.1015181637
-122.1627081,37.74370253,0.7931034859,5.526188652,0.0172860492,2.087983178,5.813386877,-0.01615072464,6.698066235,14,66,1,1.106918239,1,3,0,3,0.6692780468,0.6857683244,0.06794839427
-122.1626921,37.75131758,1.333333397,4.665581293,0.5662833663,2.350060011,6.938075025,0.3905697291,8.128221512,11,39,1,0.970226743,1.058823529,3,0,3,0.6948588369,1.617622955,0.1665708805
-122.1626903,37.7493313,4.249999905,9.345999718,0.4629143476,20.00469659,12.21175181,0.8453620467,6.919277191,35,420,1.228571429,1.087452471,1,2,0,3,0.4454076487,0.2307975512,0.04621444071
-122.1626806,37.75499911,6.000000052,9.540800095,0.3682674568,10.37893093,9.686122878,0.4103690876,9.951926708,13,83,1.034482759,1.102803738,0.9655172414,2,0,3,1.084355424,1.850694931,0.07444707867
-122.1626634,37.759055,7.772973129,10.51834705,0.6311327832,23.30387691,12.54248108,1.065479459,10.74931574,18,77,1.034482759,1.069767442,0.9284107946,2,0,3,1.030379742,1.226274718,0.08662909632
-122.1626597,37.7628895,1.38461545,6.524000168,0.5057392041,1.758701817,9.743246392,0.8385164767,4.972105026,12,75,0.6923076923,0.962962963,0.9658536585,3,0,3,0.728928544,1.783136027,0.1240626145
-122.1626492,37.74805721,7.962264463,12.66800235,0.3671604496,19.28700648,12.60685735,0.3859160306,8.051054955,34,185,1,1.069767442,1,2,0,3,0.6284711592,1.166935969,0.09481712938
-122.1626445,37.74969994,10.18181867,8.542314167,0.1202590555,94.6843567,11.73654377,0.5158847973,12.53701019,15,43,1.034482759,0.9917355372,1.096153846,3,0,3,7.880257702,1.4106187,0.1785348431
-122.1626386,37.77573891,33.63636407,22.43592489,0.7649811699,52.54211193,24.12393536,1.278830116,31.09044743,37,54,1,1.097969891,1,1,3,3,5.110362916,1.556517483,0.2535172409
-122.1626362,37.76491908,0,3.945031952,0.2438006782,1.191947173,6.028204823,0.1418945379,6.970721483,13,57,0.6923076923,0.970464135,0.9743589744,3,0,3,0.2061534916,0.9841019313,0.1352172182
-122.1626359,37.74750274,2.000000095,8.276988576,0.1146634892,3.069293861,8.069193461,0.133104828,6.191338301,16,129,1,1.047169811,1,3,0,3,0.4931799278,0.2900452751,0.08330925409
-122.1626335,37.76594846,0,4.532000065,0.2729514555,1.332465339,6.87484787,0.4398528349,7.08389926,12,89,1.132075472,0.970464135,1.017857143,3,0,3,0.4978768393,0.6966593619,0.07550283493
-122.1626328,37.74554806,1.509316842,5.441094443,0.2558060884,5.463126585,6.411080314,0.26897739,5.792644024,15,88,1,1,1,3,0,3,0.5419738498,0.2170100632,0.1258570847
-122.1626272,37.7499498,3.818181851,10.19448832,-0.1327732056,18.26879403,10.26396374,-0.05075286378,4.37534976,11,82,1,1.102803738,1.02,3,0,3,1.07292743,1.608391763,0.09313208265
-122.1626249,37.75355508,3.909090904,5.339008363,0.2852410116,4.686911886,7.848363162,0.3016586621,5.666604996,12,72,0.9109589041,0.9917355372,1.01,3,0,3,0.3752756998,1.673045076,0.1134259886
-122.1626245,37.76928802,2.669811448,5.098999977,0.3020460717,5.160009818,5.024420692,0.2168514628,7.014449358,13,96,0.8235294118,0.970464135,1,3,0,3,0.8917707933,0.5413645802,0.0984663015
-122.1626208,37.77404673,0.4883721162,6.130000114,0.2802557567,4.749350493,7.331221249,0.2732339653,9.49921608,14,55,0.6593406593,1,1.068965517,3,0,3,0.7050637405,0.6751713105,0.1245863044
-122.1626202,37.742852,0.9545454999,4.927048069,-0.01537407469,5.594501351,6.911785158,0.0243496637,3.948360801,13,102,1,1.166666667,1,3,0,3,0.7117979687,1.099835213,0.08204449729
-122.162603,37.77067324,1.642857157,5.726953223,0.01993518755,1.975901781,6.831153789,0.2079512986,5.221610546,14,90,0.85,1,1,3,0,3,0.4707527405,0.2372281863,0.1233484368
-122.1626011,37.74141443,6.076923249,5.507999897,0.4251584968,17.9847199,10.55967597,0.448142799,10.13455486,16,82,1,1.023584906,1,2,0,3,1.726742469,2.594016115,0.1255990729
-122.1625897,37.77549044,39.60000016,25.0106012,1.063664656,52.02793072,26.50919736,1.045690821,28.70599747,48,84,1,1.084203088,1,1,3,3,4.095375841,1.051036351,0.2495751575
-122.1625692,37.74297334,0,4.401000023,0.2810732126,3.193662457,5.341423757,0.2672896485,5.522560596,13,70,0.7931034483,1,1,3,0,3,0.2027274165,0.3340822848,0.1114903745
-122.1625657,37.76386549,2.076923095,10.05261687,0.4922621685,4.024308944,10.29225115,0.5335681766,5.638310432,14,74,0.6923076923,0.962962963,0.9743589744,3,0,3,0.2618410265,1.425276527,0.09625394775
-122.1625587,37.75879772,7.069172118,10.8337188,0.4099265364,26.82989239,13.593013,0.7013364881,10.2503047,18,78,1,1.034883721,0.9655172414,2,0,3,1.306970613,1.235137993,0.1225764551
-122.1625457,37.77197266,2.808344276,7.260468217,0.377753885,3.88890483,8.525717876,0.3725621188,8.853588104,19,101,0.976744186,1,1,3,0,3,0.5754763697,1.015835362,0.1027913406
-122.1625353,37.74453374,2.000000095,6.773022112,0.28390839,7.368453053,8.012787087,0.2870329406,5.910966158,24,250,1,1.047169811,1,3,0,3,0.3383223575,0.2846593003,0.07553615505
-122.1625312,37.75329515,2.909091047,5.053837299,0.474820549,3.446065363,7.358784616,0.3739610292,5.736054897,12,59,0.8219178082,0.9917355372,0.9047619048,3,0,3,0.644155924,1.075962503,0.1076028865
-122.1625242,37.74821319,11.73912993,14.22139545,0.555013597,22.5967573,15.13584966,0.6178885434,7.109621763,35,266,0.835487206,1,0.95,2,0,3,1.867493587,1.708968605,0.04471799591
-122.1625205,37.75108404,2.068965616,4.658255854,0.2138281287,2.527557152,7.454282794,0.2377639989,8.344287872,11,43,1,0.9917355372,1.058823529,3,0,3,0.2542970201,2.594844055,0.1649317694
-122.16252,37.74259359,2.000000095,4.517490702,0.2151563416,5.537896905,6.002118282,0.29277276,6.970721722,13,69,0.9090909091,1,1,3,0,3,1.842641906,0.7290564404,0.1174855538
-122.1625194,37.76797906,1.095238147,4.412500143,0.2380392587,23.01635114,5.961344316,0.2154410405,6.808671713,13,85,0.6593406593,0.970464135,1.068965517,3,0,3,0.7119270141,0.7243625293,0.1193044279
-122.1625175,37.74909832,2.77777791,7.558000088,0.2160933178,11.53537591,9.581630065,0.3709825594,2.700833082,35,567,1.078947368,1.105263158,0.9803921569,2,0,3,0.2950421038,0.1319603805,0.01985301496
-122.162514,37.75190747,2.465753446,4.986134811,0.206051223,3.577431268,8.079319559,0.1025105035,5.306493998,14,81,0.8219178082,0.9583333333,0.9047619048,3,0,3,0.6572979695,0.6564423222,0.1025529589
-122.162499,37.75604822,2.400000021,7.034079646,0.3120821018,5.310691684,7.822982564,0.3848533633,6.40483284,13,70,0.8219178082,0.9459459459,0.8780487805,3,0,3,0.8283537539,0.2816526397,0.117841277
-122.1624989,37.77146902,1.642857157,6.365500212,0.3791925535,2.68022942,6.845402836,0.3356838552,7.166210413,15,75,0.913372093,1,1,3,0,3,0.4018433171,0.416303029,0.1235719703
-122.1624869,37.76390094,2.190476295,9.387883266,0.4012218534,4.18466149,8.968822922,0.3866269556,3.693710804,14,141,0.6666666667,0.7835051546,0.9701063164,3,0,3,0.3455070425,1.511981924,0.05581334032
-122.1624777,37.76824336,1.014925421,3.38434055,0.1868380009,2.221993077,4.999152831,0.3248337169,7.914726973,13,66,0.6593406593,1,1.068965517,3,0,3,0.4714753241,0.6213975727,0.1730267678
-122.162475,37.76216161,4.00000019,9.868760542,0.4584652339,9.982395779,11.42881951,0.531629608,9.550660133,31,185,1,1.027522936,1,2,0,3,0.4234993616,0.6875802649,0.0956674297
-122.1624716,37.74946704,9.263157845,7.944793071,0.4122104473,93.19726303,11.53682583,0.4875246006,12.33123207,15,48,1.034482759,0.9917355372,1.096153846,2,0,3,3.331146172,2.066634604,0.1783890415
-122.1624643,37.74726921,1.000000048,7.658000151,0.1250479966,3.10526814,7.841796991,0.1761311689,7.937877178,16,102,1,1.047169811,1,3,0,3,0.6008082259,0.3901756574,0.09043464345
-122.1624637,37.76310949,1.38461545,6.613999844,0.3810252721,1.741116897,8.686491213,0.5719836424,4.015238523,13,112,0.6794871795,0.962962963,1.073170732,3,0,3,0.397469516,1.135536875,0.1289813209
-122.1624632,37.77294624,0.9500000451,5.368000031,0.1260299563,1.528771029,6.217643284,0.2108239836,9.085088253,14,47,0.6593406593,0.9380530973,0.828125,3,0,3,0.3383198152,0.4372221102,0.1049913002
-122.1624584,37.74531583,0,5.498500109,0.3293918157,2.515837658,6.213682359,0.09230544395,8.020188332,14,56,1,1.166666667,1,3,0,3,0.3655918358,0.4639472686,0.1594105647
-122.162454,37.75854044,6.206896606,11.03008239,0.2452634843,21.3950033,13.27725594,0.5743636634,10.62070465,18,73,1,1.069767442,0.96568545,2,0,3,1.240661933,1.171501515,0.1640751592
-122.1624536,37.76874788,1.642857157,3.34154794,0.2839231181,2.567683221,4.760748864,0.273393046,6.060154915,13,90,1,0.970464135,1.068965517,3,0,3,0.7377671549,0.496657212,0.08221506008
-122.1624466,37.76572244,1.38461545,4.973999977,0.3464769295,2.071905005,6.752470307,0.5922585651,6.795810699,12,90,1.132075472,0.970464135,1.036585366,3,0,3,0.3900692503,0.9692002927,0.07801263932
-122.162444,37.74550288,1.250000059,8.831666867,0.1670289877,6.639884126,8.519526803,0.0756775575,2.736844182,14,132,1,1.233333333,1,3,0,3,0.4611348296,0.8281444371,0.08724397043
-122.1624422,37.76978038,2.095238195,5.680664163,0.3997440656,3.031111194,5.767303059,0.4282665838,4.465377331,14,57,1,1.038961039,1.071068124,3,0,3,0.8004954497,0.2179318943,0.08693097303
-122.1624374,37.75303523,1.643835695,5.107965164,0.1537049549,2.621549336,6.514532937,0.2281801993,5.841516256,12,61,0.8219178082,0.9222797927,0.9047619048,3,0,3,0.5658043265,0.1765826373,0.07491794
-122.1624296,37.74223853,2.000000095,4.870500088,0.08902406066,4.23732886,6.463104134,0.001933298884,5.21389389,14,83,0.9090909091,1,1,3,0,3,1.021215732,0.4410877937,0.08530816798
-122.1624283,37.74652807,1.818181905,5.512301823,0.2925453661,5.508765867,6.726012378,0.3024650405,7.541754723,13,51,1,1.047169811,1,3,0,3,1.183390743,1.334817974,0.08519654107
-122.1624269,37.76296326,1.45614042,10.1404612,0.5073682839,2.158972656,9.9249631,0.6950706112,6.232493877,13,53,0.6923076923,0.962962963,0.9658536585,3,0,3,0.4349902068,1.913560541,0.1588959587
-122.1624252,37.75702922,3.006269675,7.467297348,0.3827872761,7.779280452,9.370889271,0.344384734,7.238232613,13,69,1,0.9917355372,0.9047619048,3,0,3,0.771626831,1.130530705,0.09219004536
-122.1624198,37.74233518,2.000000095,5.731626261,0.01236042053,4.976118589,7.279662366,0.1133223099,3.066088676,14,116,0.9090909091,1,1,3,0,3,0.6595217423,0.8829325775,0.06368339367
-122.1624096,37.76976225,1.425000012,5.459000111,0.2691748375,2.194105716,5.607061336,0.270605906,3.75544405,14,145,0.6593406593,1,1.073170732,3,0,3,0.544405143,0.1223423557,0.08394523089
-122.1623867,37.75513568,2.909091047,9.563200378,0.4204996846,6.438438671,9.400861536,0.4543927463,10.66700506,13,71,1,0.9917355372,0.9655172414,2,0,3,0.6622542642,1.919035949,0.08500835315
-122.1623845,37.74378651,0,4.914999962,0.3698223278,2.376208429,5.432965553,0.1871195019,8.11536026,14,53,0.7931034483,1,1,3,0,3,0.4514035335,0.7188733711,0.1015406212
-122.1623839,37.75288679,2.034482855,4.880464964,0.4217239688,3.133860675,5.576297407,0.3330176341,4.074399471,12,72,0.8219178082,0.8958333333,0.8409090909,3,0,3,0.3945250682,0.1063351566,0.07221584017
-122.162382,37.76850274,1.095238147,3.331068581,0.4505347617,2.008721008,4.524513189,0.4534318502,6.63633275,13,71,1,1,1.068965517,3,0,3,0.717717691,0.4992047735,0.07454181913
-122.1623566,37.74819549,4.166666703,6.244232699,0.1512195731,11.6204988,11.03965492,0.242700178,0.282944411,29,403,0.8157894737,1.047169811,0.8888888889,2,0,3,0.5257894027,1.037536309,0.02531523921
-122.1623504,37.77559473,35.18919028,23.27874121,1.114635643,52.52491733,24.52778774,1.123511669,32.15792084,36,57,1,1.102189781,1,1,3,3,4.467746579,2.110797422,0.342507554
-122.1623503,37.75277392,4.137931231,5.308604518,0.3602075652,7.823366523,6.998286298,0.307381598,5.988132954,12,53,0.7272727273,0.9222797927,0.9047619048,3,0,3,1.387917715,0.5846009262,0.0887706665
-122.1623493,37.75828316,5.172413677,11.22247932,0.4865301388,16.8158495,12.84920715,0.7965267516,10.66443253,18,73,1.017241379,1.034883721,0.9655172414,2,0,3,1.078423922,1.081651437,0.1833189201
-122.1623489,37.7508505,2.500000061,4.66151182,0.2241316434,2.521521978,7.050627747,0.4074823295,8.11793232,11,42,1,0.9917355372,1.058823529,3,0,3,1.011985353,2.26312748,0.1639059959
-122.1623447,37.74886534,3.000000026,6.917000055,0.1886791124,12.66969586,7.986227591,0.256935286,0.2212110907,35,794,1,1.047169811,0.9901960784,2,0,3,0.2442969117,0.2346899031,0.02708051829
-122.1623386,37.76775524,0,3.430787135,-0.01293659681,33.41652553,6.202191491,-0.1122013206,8.809860229,13,59,0.6593406593,0.970464135,1.068965517,3,0,3,0.6352749866,0.5660666935,0.2214386726
-122.1623365,37.77389779,0.9767442324,6.170499802,0.1788778031,7.415781443,7.646205579,0.2176791957,9.187976837,14,56,0.6593406593,1,1,3,0,3,0.5871993422,0.8469111137,0.09965599883
-122.1623334,37.76504215,0.2537313553,3.894047823,0.0720576143,1.305556534,5.971086964,0.2114577485,6.055010557,13,61,0.976744186,0.970464135,0.9871794872,3,0,3,0.4217864323,0.9665338317,0.09549766511
-122.1623308,37.7500829,2.267359531,6.750116459,0.2492296252,3.294379108,8.470393619,0.3282138687,6.042149544,11,72,1.034482759,0.9917355372,0.9655172414,3,0,3,0.7329951296,1.205452997,0.08328687287
-122.1623168,37.74207747,1.228571487,4.702641487,0.02491544932,4.770082311,6.52737162,0.3355241293,7.50574398,13,48,1.228571429,1.106918239,1,3,0,3,1.628744686,1.28704167,0.152989285
-122.1623162,37.7695312,1.000000048,5.925714319,0.4026583267,2.275044695,5.839664583,0.403415823,5.422244072,14,87,0.976744186,1.019480519,1.071068124,3,0,3,0.7669176268,0.3571979463,0.113610986
-122.1623142,37.7705299,0.6625000315,5.640820228,0.0008829775758,1.623328352,6.392676426,0.02612011131,6.764944077,14,72,0.85,1,1,3,0,3,0.5602230349,0.2096567635,0.08530588358
-122.1623023,37.77534523,39.87499978,24.74066879,0.8524516045,53.9849573,26.24580397,1.056737146,28.8911972,48,79,1,1.097142857,1,1,3,3,4.605940728,1.234504067,0.1596046437
-122.1622986,37.74923413,8.244019113,7.387438136,0.1462462445,148.1336259,12.14973524,0.4583219477,11.62901545,15,45,1.272727273,0.9917355372,1.144508671,2,0,3,5.087164157,1.852749954,0.08686229288
-122.1622927,37.74703568,1.746031794,7.469513558,0.02008142491,3.74045183,7.330471916,0.06706009129,6.073016167,16,160,1,1.166666667,1,3,0,3,0.4943782574,0.869577731,0.07356076004
-122.1622849,37.74508318,0,5.707075272,0.08533470523,2.274197182,6.40740483,0.1640733362,8.544921875,14,57,1,1.166666667,1,3,0,3,0.5747673185,0.560826133,0.1373165313
-122.1622842,37.76927624,3.285714314,5.863999844,0.1550388306,3.954061115,5.501100446,0.1783253236,3.300160885,15,175,0.6593406593,0.970464135,1,3,0,3,0.4250291321,0.3650289992,0.06676976998
-122.1622841,37.76371333,1.600000076,6.287000179,0.06888853932,1.856691849,7.949620685,0.05324174713,5.592010498,13,128,0.6666666667,0.7835051546,0.9743589744,3,0,3,0.3599205584,1.144049544,0.0736361877
-122.1622737,37.74148856,4.00000019,13.00835334,0.4698218107,23.25135615,12.34509784,0.6852315297,7.894149303,16,80,1,1.047169811,1,2,0,3,2.011920199,4.446173388,0.0539067684
-122.1622607,37.77182452,2.825188008,7.761772276,0.329207147,4.095855877,8.495590984,0.3501423935,5.370799541,19,153,0.976744186,1,1,3,0,3,0.4438303205,0.9298882357,0.09935097863
-122.1622597,37.76549643,0,4.967999935,0.3980655463,3.396316536,6.996184786,0.4510212265,6.626043797,12,91,1.132075472,0.962962963,1,3,0,3,0.6387960568,0.8228619811,0.1162456415
-122.1622446,37.75802587,2.999999997,10.60295542,0.4895877727,12.15065194,13.02015531,0.4984690995,10.29917669,18,83,1,1,0.9047619048,2,0,3,0.5761746194,0.8784179388,0.1411793526
-122.1622445,37.74836681,10.74626875,12.41784158,0.3080905301,26.55557493,13.63263602,0.544333371,3.421055317,31,326,1.086956522,1.085784314,1,2,0,3,1.059115026,0.4863945617,0.04522783273
-122.1622445,37.74305466,0,4.660999775,0.1738921131,3.819230793,5.545311128,0.1440817322,6.075588226,13,73,0.7931034483,1,1,3,0,3,0.3194208637,0.4324994913,0.1289200546
-122.1622346,37.77163952,1.000000048,5.944921821,0.1106606041,3.615451442,6.878875723,0.1586260759,4.028099775,18,141,0.85,1,1,3,0,3,0.4386871024,0.2667427017,0.1078975605
-122.1622216,37.75204613,2.909091047,4.325916608,0.1452078098,3.623165901,7.601299705,0.1671338898,6.003566265,14,78,0.8888888889,0.9583333333,0.9047619048,3,0,3,0.4962912791,0.7277225801,0.07630622846
-122.1622181,37.76329684,1.232704461,6.43200016,0.4651584462,1.94530218,9.140821069,0.6355654949,6.554021835,12,54,0.6923076923,0.962962963,1,3,0,3,0.4153286038,1.844010752,0.143930507
-122.1622125,37.7418201,1.818181905,4.506834838,0.5221378803,5.001784421,6.371504293,0.4548707543,6.842110634,13,64,1,1.166666667,1,3,0,3,0.8926186706,0.972314506,0.2384094227
-122.1622121,37.76927375,0,5.309000015,0.008807850389,1.748939527,5.947721056,0.1523962192,3.95093298,15,82,0.85,1,1.073170732,3,0,3,0.6837600587,0.06712324761,0.1415400473
-122.162211,37.74461623,1.818181905,6.80516688,0.1914797425,5.70226665,8.134252415,0.3476194977,7.690943718,24,190,1,1.047169811,1,3,0,3,0.4446842662,0.3297817537,0.1159018007
-122.1622026,37.75618142,2.307692328,8.026351027,0.1378511329,5.019320822,8.025034336,0.1628555752,0.5607444048,13,152,0.7692307692,0.9459459459,0.8125,3,0,3,0.1753959511,0.3270547058,0.05270834988
-122.1621906,37.76403429,2.000000056,9.120744514,0.3988519686,3.569797501,9.92524151,0.4742092826,7.433721542,13,91,0.6923076923,0.962962963,0.9743589744,3,0,3,0.3377066593,1.971072026,0.1434447795
-122.1621817,37.77279401,1.423728826,5.388000011,0.3011889342,1.79967564,6.350147257,0.2544126929,8.045910835,14,54,0.5476190476,0.9380530973,0.7826086957,3,0,3,0.3936194417,0.7702323713,0.1128169211
-122.1621773,37.75061696,1.777777862,4.679418664,-0.1012389127,2.134567877,6.939525965,-0.02583075666,6.337954998,11,49,1,0.9917355372,1.058823529,3,0,3,0.696525626,1.925511985,0.1263257196
-122.1621727,37.76995512,0.2375000113,5.503999949,0.4400835561,1.423636829,5.303202338,0.2301212351,6.121888161,14,66,0.6593406593,1,1.078947368,3,0,3,0.5540217295,0.8646785117,0.1634446447
-122.1621719,37.74863236,3.379310449,7.732515581,0.2444792642,18.34197724,9.535988759,0.3678748629,0,35,1830,1,1.083333333,1,2,0,3,0.1735310665,0.1833641805,0.02550345991
-122.162169,37.75254518,5.172413677,5.777441707,0.3636012541,5.407932309,6.848046903,0.3945398378,6.01385498,12,64,0.7272727273,0.9222797927,0.8780487805,3,0,3,0.8831180446,0.3112893383,0.06882738784
-122.1621632,37.76962532,0.5000000238,5.30250001,0.06511575418,1.654239472,5.98508818,0.07496351384,5.78235507,14,71,0.6411457395,1,1,3,0,3,0.7739982941,0.3521298326,0.1005320266
-122.1621496,37.76210069,4.00000019,9.290935324,0.1430283292,8.97316899,11.03777715,0.2339859983,9.895338058,31,183,1,1.028571429,1,2,0,3,0.2905211893,0.6764510746,0.1019934207
-122.1621399,37.75776859,4.307771536,11.56066122,0.4263276577,10.92830961,15.05858258,0.826883192,10.74159908,18,71,1.034482759,1,0.9047619048,2,0,3,0.8979735873,1.181766087,0.1083074723
-122.1621352,37.76753835,0,3.450872431,0.2196822188,14.73293508,6.000632358,0.2935435741,9.265143394,13,64,1,1,1.068965517,3,0,3,0.4120339603,0.570629084,0.1403324069
-122.1621343,37.74666456,1.478908259,6.57318089,0.153146401,6.493880377,7.016206629,0.2242600076,4.166999817,15,102,1,1.166666667,1,3,0,3,0.7363659986,0.9623061041,0.1130742163
-122.1621295,37.76283341,2.000000017,6.897417684,0.4484915484,2.728893365,9.415961696,0.540617978,5.360510588,13,83,0.8260869565,1,0.9079268293,3,0,3,0.3654934537,1.308960932,0.08966334423
-122.1621281,37.75716147,3.076923223,7.57418916,0.09245013435,4.897548627,8.937535475,0.1724277299,3.009499788,13,142,1,0.9917355372,0.8780487805,2,0,3,0.8320329251,0.8015320243,0.07449939858
-122.1621256,37.74900123,13.00000027,7.693488099,0.3818833188,178.8180538,11.25862575,0.8613382451,10.9705267,15,53,1.395348837,0.9917355372,1.120331258,2,0,3,9.220570999,1.391833906,0.1254862449
-122.1621211,37.74680214,0,6.268202901,0.06984598458,2.377434243,6.950134021,0.05369413392,4.434510708,16,162,1.228571429,1.168238994,1,3,0,3,0.4019990956,0.4885266023,0.09125487717
-122.1621209,37.74558807,1.000000047,5.554000139,0.3940013673,2.970930213,6.485035746,0.198142731,6.795810699,13,65,0.5925925926,1,1,3,0,3,0.8269758523,0.6724226083,0.0918462993
-122.1621114,37.74485053,4.00000019,6.413198075,0.2498209523,5.974578652,7.188096773,0.2010985867,5.170166254,14,109,1.228571429,1.168238994,1,3,0,3,0.9869258752,0.3932073186,0.1022862189
-122.1621099,37.76525728,0.6923077252,4.441499949,0.2164802072,1.594883033,6.329223306,0.4406160402,4.763755322,13,104,0.6923076923,0.970464135,1,3,0,3,0.5064136389,0.6740552578,0.07698212406
-122.1621081,37.74156274,2.457142974,8.086166938,0.2211309597,32.391128,9.992249386,0.3876314573,3.688566446,16,121,1,1.047169811,1,2,0,3,0.8483505558,1.10917088,0.05726652288
-122.162104,37.74231749,2.18965523,5.719457983,0.0322722819,13.6617452,8.904987605,-0.05046308548,6.75979948,13,60,0.9090909091,0.95,0.9523809524,3,0,3,1.172517335,0.7815035833,0.1017764368
-122.1620928,37.75527225,4.05479457,6.465540577,0.4161270664,12.30795566,9.25673441,0.4328726511,10.31461,13,78,1,0.9917355372,0.9655172414,3,0,3,0.7472563226,1.965774323,0.1356203663
-122.162064,37.74833377,7.3895677,6.391860363,0.3287181727,34.16402196,13.36071493,1.304602935,0.1028888822,27,397,1,1.088235294,1,2,0,3,0.4840272277,1.332064718,0.05119313132
-122.1620631,37.77544953,34.04761886,23.27874121,0.6246209939,61.6735737,24.58448742,1.049877598,31.15475273,34,59,1,1.089041096,1,1,3,3,4.219284159,1.693202105,0.2634036315
-122.1620608,37.74387048,0,5.974676688,0.0939222537,2.404884739,5.758409421,0.1587241857,8.030477524,14,55,0.9090909091,1.047169811,1,3,0,3,0.5743597502,0.7921623725,0.07884062668
-122.1620523,37.77374885,0.4747881581,6.113664068,0.1218506962,8.507955529,7.147261144,0.09458614048,9.234276772,14,62,0.6593406593,1,1,3,0,3,0.5722235246,0.4434939065,0.07932805681
-122.1620352,37.75751131,2.954545595,11.97123977,0.4358775323,13.98564719,16.38848969,1.318109708,10.88564396,18,76,1,1,0.8980331263,2,0,3,0.8475093378,1.239649507,0.1510901572
-122.1620344,37.750216,2.125391908,7.28813992,0.3361531095,3.44931459,8.983169112,0.3943232113,6.636332989,11,51,1.034482759,0.9917355372,1.02,3,0,3,1.055499484,1.549586169,0.09822752065
-122.162032,37.76516006,0.6923077252,4.032000065,0.1635898455,1.481587137,5.726508261,0.3475408325,3.776021957,13,94,0.6923076923,1,1,3,0,3,0.4978546884,0.301403221,0.079948291
-122.1620254,37.77038657,1.38461545,5.605664011,0.05581979508,1.832432145,6.482574943,0.1132356542,4.542543888,14,100,0.85,1,1,3,0,3,0.6716743646,0.06907233575,0.05040971897
