,Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE,h3id_7,h3id_8,h3id_9,h3id_10,h3id_11
3357,-122.1761801,37.75497105,5.375000255,10.49271049,0.06069271065,30.70373634,11.59614203,0.1927761584,7.377132893,12,57,1.454545455,1.404761905,1.045454545,3,0,3,4.349630311,0.2587003498,0.1395129925,872830983ffffff,8828309833fffff,8928309832bffff,8a28309832affff,8b28309832abfff
3358,-122.1761744,37.73519163,6.533333411,6.499193646,0.34810116840000005,10.102793199999999,8.620403831,0.4657432486,7.099332809,16,82,0.8666666667,0.9677419355,1.0,3,0,3,1.3970154280000002,1.5133546759999998,0.08067980174,872830980ffffff,8828309839fffff,8928309802fffff,8a28309802dffff,8b28309802defff
3359,-122.17616509999998,37.74418621,3.0000000260000004,7.105896225,0.16776385130000002,5.055778023,9.370866547,0.16638036609999998,5.921255112000001,17,89,0.8888888889,1.0259740259999999,0.9433962264,3,0,3,0.6177731652,1.580937751,0.06296685534,872830983ffffff,882830983bfffff,892830983bbffff,8a2830983b97fff,8b2830983b93fff
3360,-122.17616340000001,37.75187527,6.5600003120000006,10.78089326,0.4547940914,16.52815821,14.11068093,0.4920357677,9.766726971,27,104,1.0,1.056713249,0.9464285714,3,0,3,1.431029184,1.455173329,0.1018000005,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833abfff
3361,-122.1761598,37.75627038,5.375000255,11.77700854,0.17045930609999999,9.168938752,10.98506368,0.3252201598,8.835582732999999,14,60,1.142857143,1.234705228,1.0455407970000001,3,0,3,1.352501451,2.508472102,0.1129544506,872830983ffffff,8828309833fffff,8928309832fffff,8a283098328ffff,8b2830983289fff
3362,-122.17615049999999,37.76376864,1.8823530309999998,6.62706748,0.2803437794,3.271616795,7.536475867999999,0.2624285342,6.744366169,12,83,1.111111111,1.255319149,1.032258065,3,0,3,0.6700149288,1.192359268,0.0825212729,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8e7fff,8b283099d8e1fff
3363,-122.17613270000001,37.7654285,7.118643908999999,8.071457362,0.4026332786,15.51030944,11.14551466,0.4354195168,3.125249743,14,86,0.6923076923,1.087452471,1.246753247,2,0,3,2.556231657,0.8711196861,0.0507069474,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8cffff,8b283099d8c8fff
3364,-122.17613190000002,37.75317435,3.346153875,9.728139744,0.4707698989,6.697680032999999,8.95863915,0.594631627,7.567476987999999,13,51,1.3043478259999999,1.275862069,1.0,3,0,3,1.210013247,1.445501137,0.1189972898,872830983ffffff,8828309833fffff,89283098323ffff,8a2830983217fff,8b2830983216fff
3365,-122.17613130000001,37.75729587,5.544643121,11.12348867,0.34208489189999997,13.21830452,12.20617592,0.4979980393,9.470921516,13,81,1.3043478259999999,1.117117117,1.0,3,0,3,1.415183019,1.379732765,0.06940687382,872830983ffffff,88283099d9fffff,89283099d93ffff,8a283099d92ffff,8b283099d92cfff
3366,-122.1761256,37.76646574,12.42676789,15.53695152,0.49450421479999995,24.75130124,15.58568434,0.6554920657,9.707566261,27,187,0.8928571429000001,1.027522936,0.8390625,2,0,3,1.348360894,1.08251053,0.07394030665,87283099dffffff,88283099d1fffff,89283099d17ffff,8a283099d167fff,8b283099d165fff
3367,-122.17612369999999,37.75208298,18.60353572,14.65377442,0.4254636963,28.47136592,15.44141144,0.5904023482999999,11.19688225,25,131,1.3043478259999999,1.162337662,1.0,2,0,3,2.909302536,1.014211889,0.1102515572,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833abfff
3368,-122.17612290000001,37.75000417,3.067268003,6.773791472,0.2133595884,4.245821838,7.378774652000001,0.25593008359999997,6.713499307999999,13,57,1.0,1.105263158,0.9803921568999999,3,0,3,0.5258165844,1.069196341,0.07321636427999999,872830983ffffff,8828309833fffff,89283098333ffff,8a2830983317fff,8b2830983316fff
3369,-122.17612279999999,37.74171615,10.27043042,11.57785834,0.4300080785,24.46505108,12.62209361,0.5118614838000001,10.87021065,41,391,0.9918032787000001,1.0,0.9583333333,2,0,3,0.9245242413,0.6020461852000001,0.044992869479999996,872830983ffffff,8828309839fffff,89283098387ffff,8a28309838effff,8b28309838edfff
3370,-122.17612209999999,37.76665702,8.296296552000001,7.644649935,0.49620759490000005,12.93686638,10.45055578,0.42207529270000005,12.36981583,10,24,0.7931034483,0.8633093525,1.0,2,0,3,0.9958490406,1.720282156,0.1513377931,87283099dffffff,88283099d1fffff,89283099d17ffff,8a283099d167fff,8b283099d160fff
3371,-122.1761202,37.75235313,4.60439574,8.106325571000001,0.1686038282,5.8500559029999994,11.33858682,0.1945048458,5.458255052999999,15,78,1.3043478259999999,1.083333333,1.0,3,0,3,0.47555514810000005,1.861933169,0.06745461308999999,872830983ffffff,8828309833fffff,8928309833bffff,8a283098338ffff,8b283098338dfff
3372,-122.1761162,37.75421326,7.142856983,9.06364534,0.2513544195,13.91497605,10.5823921,0.1216119584,7.444010496000001,14,59,1.230769231,1.083333333,1.0,3,0,3,1.1724942870000001,1.9135415,0.09555507881000001,872830983ffffff,8828309833fffff,8928309832bffff,8a28309832affff,8b28309832acfff
3373,-122.1761127,37.740459200000004,6.719999711,8.360682834,0.3963528249,11.41074246,10.95351026,0.3360811554,11.3486433,15,78,0.7466666667,1.045454545,0.9583333333,3,0,3,1.209173752,1.301606418,0.04907868442,872830983ffffff,8828309839fffff,89283098387ffff,8a2830983857fff,8b2830983855fff
3374,-122.17610630000001,37.73607312,3.178947519,9.399640921,0.469727506,31.15702549,11.43652772,0.5230405981,10.28374386,19,104,0.7466666667,1.0142857140000001,1.0,2,0,3,1.010137682,1.75597483,0.06657854039,872830983ffffff,8828309839fffff,89283098397ffff,8a2830983977fff,8b2830983974fff
3375,-122.1761018,37.74863762,2.068965616,5.980871013,0.1330396533,2.682258322,6.946264932,0.2307370528,4.5605497360000005,17,153,1.034482759,0.9917355372,0.9342105262999999,3,0,3,0.2787243225,0.3715782804,0.05001051883,872830983ffffff,8828309831fffff,89283098307ffff,8a283098306ffff,8b283098306bfff
3376,-122.1761013,37.73632688,7.000000216,10.45590577,0.48063737149999997,7.765803098999999,8.948163556,0.8820422920000001,14.62565422,12,23,1.0,1.0,0.9892857143000001,2,0,3,1.224264635,3.2861700469999997,0.19246857969999998,872830983ffffff,8828309839fffff,89283098397ffff,8a2830983977fff,8b2830983970fff
3377,-122.17608659999999,37.75090339,3.954976388,2.063947367,0.09230248653999999,4.65173571,4.289566436,0.1602950274,7.0478882789999995,13,71,1.467741935,1.219178082,1.135135135,3,0,3,0.5230507796,0.3968387432,0.06928399555999999,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833acfff
3378,-122.17608510000001,37.76301962,1.454545524,7.6798333439999995,0.1438872977,6.78642273,7.899303015,0.1444107594,0.2006333172,14,275,1.454545455,1.404761905,1.2727272729999999,3,0,3,0.29308802170000003,0.157522283,0.058049719699999995,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8e7fff,8b283099d8e5fff
3379,-122.17606780000001,37.76571219,7.360394526,12.78657458,0.6097602088,12.53247559,10.31412202,0.6736904026,8.817576885,14,52,0.8421052631999999,0.9917355372,1.117969396,3,0,3,0.8843337203,2.382886117,0.0996869491,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8cffff,8b283099d8cafff
3380,-122.1760669,37.75794019,0.0,3.4973248960000003,0.1397418655,2.363454355,4.738719535,0.18924406870000002,0.0,13,236,0.9411764706,0.975,1.117647059,3,0,3,0.0,0.062389892520000004,0.06510717424,872830983ffffff,88283099d9fffff,89283099d93ffff,8a283099d92ffff,8b283099d92afff
3381,-122.17603799999999,37.73618985,10.30805658,7.432831514,0.3635164243,11.80667742,8.541124997,0.09803092861,14.43273735,10,15,1.0,0.8413628363,0.9401041667,2,0,3,3.514814153,3.390905676,0.1349753491,872830983ffffff,8828309839fffff,89283098397ffff,8a2830983977fff,8b2830983970fff
3382,-122.1760341,37.74405449,3.0000000260000004,4.715963973,0.24079163350000002,5.08971147,8.128347289,0.25562670379999997,3.61139977,19,170,1.0,1.0259740259999999,0.9803921568999999,3,0,3,0.6649080958,0.9956521677,0.057677891110000004,872830983ffffff,882830983bfffff,892830983bbffff,8a2830983b97fff,8b2830983b90fff
3383,-122.17603319999999,37.75180535,6.085483875,8.930000266,0.2669525796,13.50673587,12.31748314,0.6074593675,10.94223213,21,47,1.0,1.0,0.921875,3,0,3,2.30581565,0.8860855716,0.1631508385,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833abfff
3384,-122.17603059999999,37.73489716,5.76923064,10.04399967,0.3940101039,9.987728495,9.447583968,0.5331605648,10.09597111,21,66,0.8745098039,0.8829787234,1.0,3,0,3,0.7851813208,2.302113769,0.10510627609999999,872830980ffffff,8828309803fffff,8928309802fffff,8a28309802dffff,8b28309802defff
3385,-122.17602920000002,37.76513089,6.442905702999999,7.287202381,0.10197856970000001,18.78434151,9.916459563,0.1611044007,10.93966007,18,90,0.8740970071999999,0.95,1.0,2,0,3,1.519473528,1.1646695790000001,0.0631848021,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8cffff,8b283099d8cefff
3386,-122.17601979999999,37.74560964,5.435483955,9.030623424,0.4257364803,8.961785684,11.84685748,0.49958850380000003,4.892366409,17,92,1.0,1.0909090909999999,1.0,3,0,3,1.130442782,1.444427775,0.09152474766,872830983ffffff,882830983bfffff,89283098317ffff,8a283098316ffff,8b2830983ab6fff
3387,-122.17600990000001,37.74238137,3.472222145,10.87446748,0.2377709293,6.458848337999999,9.847826772000001,0.2697389528,2.81143868,24,473,0.85,1.0,0.848,3,0,3,0.3229758906,0.35673375079999997,0.03676502753,872830983ffffff,8828309839fffff,8928309838fffff,8a2830983bb7fff,8b2830983bb6fff
3388,-122.17600970000001,37.74559613,4.9999998880000005,7.10797898,0.4228885049,11.31074494,9.346683769,0.4379569015,5.576577187000001,17,78,1.0,1.0259740259999999,1.0,3,0,3,1.584569445,2.456313441,0.09146471535,872830983ffffff,882830983bfffff,89283098317ffff,8a283098316ffff,8b2830983ab6fff
3389,-122.17600530000001,37.75473904,2.857142993,8.994690305,0.1938032955,27.3935495,10.17326091,0.5529427390999999,8.2259655,12,45,1.454545455,1.193548387,1.0,3,0,3,1.851763635,1.157753982,0.08194846706,872830983ffffff,8828309833fffff,8928309832bffff,8a28309832affff,8b28309832a8fff
3390,-122.175991,37.75164211,6.502688075,7.438966599,0.5522897129,17.51661311,12.15170937,0.5311607177000001,10.35833836,20,39,1.0,1.0,1.0,3,0,3,2.024372644,1.2424903840000001,0.14528478390000002,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833a8fff
3391,-122.17599059999999,37.74395402,3.428571458,7.166428708,0.5417152504,5.063412859,8.167279973,0.44970774280000003,5.715477467,17,69,0.9464285714,1.0259740259999999,1.0,3,0,3,1.111887252,1.2621474320000001,0.120009049,872830983ffffff,882830983bfffff,892830983bbffff,8a2830983b97fff,8b2830983b90fff
3392,-122.1759895,37.74662438,6.000000052000001,7.000363437000001,0.45526572590000003,8.09959896,11.96162298,0.4504669201,5.823510647000001,13,81,1.0,1.0909090909999999,1.0,3,0,3,1.732154754,1.411830725,0.06050025062999999,872830983ffffff,8828309831fffff,892830983abffff,8a2830983a97fff,8b2830983a94fff
3393,-122.17598290000001,37.76563206,5.052631623,7.2945924070000006,0.2293969065,8.33116516,8.333616985,0.09419328791,4.714883089,15,89,0.8421052631999999,0.8958333333,0.9705882353,3,0,3,0.8963895506,1.247491658,0.11348401359999999,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8cffff,8b283099d8cafff
3394,-122.175976,37.75162188,4.238806171,8.684673407,0.2677014139,18.11749688,12.47718173,0.5158419998,11.28691006,20,42,1.0,1.011111111,0.9157894737000001,3,0,3,1.296684892,1.458940668,0.1176271929,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833a8fff
3395,-122.1759565,37.74830822,4.00000019,3.82136574,0.36496069950000004,6.1800104529999995,5.877846382,0.3311221808,4.810055256,17,114,1.0,1.0,1.0,3,0,3,0.3785370312,0.6860366568,0.06960389799,872830983ffffff,8828309831fffff,89283098307ffff,8a283098306ffff,8b2830983068fff
3396,-122.17595159999998,37.75184969,21.50000102,14.57743987,0.36002359850000004,39.14605852,16.06488459,0.4696900021,9.193121433,24,140,1.22967033,1.087452471,1.0,2,0,3,3.391447885,0.5221865414,0.0719368953,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833abfff
3397,-122.1759497,37.73498851,4.615384835,8.24555556,0.36149023770000005,10.65970718,9.885452814,0.4125115919,5.44282198,20,110,0.8140916807999999,0.9677419355,1.0,3,0,3,1.213537208,1.601565656,0.08902323559,872830980ffffff,8828309803fffff,8928309802fffff,8a28309802dffff,8b28309802defff
3398,-122.1759494,37.75532627,2.4615385780000003,5.689069107000001,0.3102671126,9.733095933,8.665683877000001,0.2482136644,8.097354889,13,53,1.0,1.117117117,1.016129032,3,0,3,0.6089419132,0.9267479899,0.1025515307,872830983ffffff,8828309833fffff,8928309832bffff,8a283098328ffff,8b283098328cfff
3399,-122.1759385,37.763557,1.8823530309999998,5.941368763,0.3491692846,14.49514291,7.271768439,0.3186134513,6.780377388,12,72,1.0,1.186218133,1.032258065,3,0,3,0.9895028127,1.135730546,0.10725732,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8e7fff,8b283099d8e1fff
3400,-122.17592820000002,37.74840501,3.103448303,11.21752053,0.3722144142,5.533620313999999,9.062457698,0.39190802700000005,3.817177534,18,188,1.034482759,0.9917355372,0.8780487805,3,0,3,0.6005516329,1.225798025,0.07216542153,872830983ffffff,8828309831fffff,89283098307ffff,8a283098306ffff,8b2830983068fff
3401,-122.17592309999999,37.73496444,8.666666473,11.46000014,0.6316355242,17.17698789,11.61256917,1.0648791000000002,9.60724926,21,62,0.7340425531999999,0.9533366166,0.9785714286,3,0,3,2.364614043,0.7795493567,0.2069513723,872830980ffffff,8828309803fffff,8928309802fffff,8a28309802dffff,8b28309802defff
3402,-122.17592079999999,37.75839537,2.311111174,5.594300963999999,0.2919679863,4.60593159,6.996658122,0.3042853559,8.297988415,14,75,1.0,1.088235294,1.0,3,0,3,0.6515917307,0.46907602439999996,0.11714891390000001,87283099dffffff,88283099d9fffff,89283099d93ffff,8a283099d92ffff,8b283099d90cfff
3403,-122.1759101,37.7402419,8.00000038,7.871187275,0.4430697864,16.73814128,10.52522691,0.4241959907,11.82193184,15,75,0.7466666667,1.0,0.9583333333,3,0,3,1.705655784,1.6795028509999999,0.0467307655,872830983ffffff,8828309839fffff,89283098387ffff,8a2830983857fff,8b2830983854fff
3404,-122.1759009,37.73609139,7.615384861,11.38891974,0.41085955409999997,18.56372923,12.49292901,0.5413827788000001,12.63989878,13,15,0.92,0.9450108641,0.9654761905,2,0,3,8.065941243,3.1567486000000002,0.2688376228,872830983ffffff,8828309839fffff,89283098397ffff,8a2830983977fff,8b2830983976fff
3405,-122.1758939,37.74922457,3.55450229,8.27912497,0.2192519643,16.49136662,9.327712222999999,0.20766837100000002,5.370799541,13,71,1.0,1.109923246,0.9901960784,3,0,3,1.214065681,1.254707678,0.1024216343,872830983ffffff,8828309833fffff,89283098307ffff,8a283098304ffff,8b283098304dfff
3406,-122.17588980000001,37.74745675,2.000000095,6.767192777999999,0.2850419068,3.157450367,7.250021825,0.21659342539999998,8.889598846,18,113,1.0,1.0259740259999999,0.9693627451000001,3,0,3,0.6232332744,1.139526643,0.05950346005,872830983ffffff,8828309831fffff,892830983abffff,8a2830983a97fff,8b2830983a92fff
3407,-122.1758876,37.75771029999999,3.200000152,4.8773335289999995,0.09418182655,11.20226055,7.523662423999999,0.1999351266,4.730316162,13,112,0.9411764706,1.088235294,1.0,3,0,3,0.46784181810000003,0.2007127174,0.04821907584,872830983ffffff,88283099d9fffff,89283099d93ffff,8a283099d92ffff,8b283099d92efff
3408,-122.17586659999999,37.75640786,3.0000000260000004,11.66417369,0.28259347690000003,6.110995673,10.71146451,0.2180537383,9.296010017,14,55,1.0,1.275862069,1.0455407970000001,3,0,3,0.9440500352,2.600040414,0.1362659146,872830983ffffff,8828309833fffff,8928309832bffff,8a283098328ffff,8b283098328bfff
3409,-122.1758662,37.73613133,4.9999998880000005,10.64967779,0.5262073199,13.50003141,9.741060877999999,0.5540798913,14.11635399,13,27,1.0,0.8805749129000001,0.968452381,2,0,3,2.110957593,2.538068023,0.2151023314,872830983ffffff,8828309839fffff,89283098397ffff,8a2830983977fff,8b2830983976fff
3410,-122.1758613,37.76663629,10.04545509,14.21247257,0.705617266,17.71219691,15.48836688,0.8713237390999999,0.0,27,1078,0.5909090909,0.8682926829000001,0.6424242424000001,2,0,3,0.2405129491,0.22603553829999998,0.03530521633,87283099dffffff,88283099d1fffff,89283099d17ffff,8a283099d167fff,8b283099d160fff
3411,-122.1758595,37.76682921,10.74626875,10.95625898,0.4078343753,11.74668466,10.88429567,0.08656869736,13.59162092,10,17,0.7931034483,0.8591909081,0.9235294118,3,0,3,2.001038055,1.9196329909999998,0.3612840739,87283099dffffff,88283099d1fffff,89283099d17ffff,8a283099d167fff,8b283099d160fff
3412,-122.1758564,37.73588952,3.750000033,9.131107228,0.5359301996,37.10209807,10.91036771,0.6354223874,11.22260475,19,88,0.7466666667,0.9222797926999999,0.9785714286,3,0,3,0.665255864,1.60557842,0.07415127401,872830983ffffff,8828309839fffff,89283098397ffff,8a2830983977fff,8b2830983974fff
3413,-122.17585559999999,37.76527126,6.767172051,8.879626821,0.6240027161999999,15.082073499999998,11.55645366,0.6842618381000001,10.05224371,14,57,0.8916408669,1.054054054,1.246753247,3,0,3,4.036080828999999,0.7897989343,0.1196753303,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8cffff,8b283099d8cefff
3414,-122.17585079999999,37.7655038,4.9999998880000005,6.463140693,0.45923585100000003,14.54343782,8.402500842,0.4086878036,9.548088073999999,13,70,0.8421052631999999,0.8958333333,1.0,3,0,3,1.122813937,1.8510753530000001,0.11294361970000001,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8cffff,8b283099d8cafff
3415,-122.1758446,37.74537781,4.403225845,5.725999832,0.4113915319,10.38069936,9.532530816,0.3703212128,4.851210593999999,17,127,1.0,1.0259740259999999,1.0,3,0,3,1.5487961819999998,2.094345838,0.08167657932,872830983ffffff,882830983bfffff,89283098317ffff,8a283098316ffff,8b283098316bfff
3416,-122.17584040000001,37.75743645,5.657143079,11.9843307,0.07414637458,11.03275794,12.49404348,0.06573148312999999,4.197866201,13,128,1.111111111,1.117117117,1.0687606109999999,3,0,3,0.6924086083,1.23947068,0.10214684630000001,872830983ffffff,88283099d9fffff,89283099d93ffff,8a283099d927fff,8b283099d921fff
3417,-122.17583710000001,37.75330965,2.83333341,9.455779065,0.3965884387,6.852040626,8.562945802,0.4780565867,7.829843997999999,13,51,1.333333333,1.275862069,1.0,3,0,3,1.35314155,1.5018896769999999,0.1800828794,872830983ffffff,8828309833fffff,89283098323ffff,8a2830983217fff,8b2830983216fff
3418,-122.1758351,37.74214935,4.00000019,6.1281818910000005,0.1473361847,7.216372207,9.494704677,0.190544045,3.3696107860000004,24,442,1.0,1.0909090909999999,0.8913043478,3,0,3,0.3834217115,0.3323493815,0.02553898245,872830983ffffff,8828309839fffff,8928309838fffff,8a28309838effff,8b28309838e9fff
3419,-122.1758304,37.75450703,4.563909814,7.841584045,0.07116074529000001,9.996259313,7.711693068,0.2546875059,5.298777342,13,61,1.3953488369999998,1.1881188120000001,1.0,3,0,3,1.037372817,1.366295949,0.05315162,872830983ffffff,8828309833fffff,8928309832bffff,8a28309832affff,8b28309832aefff
3420,-122.17582979999999,37.74185387,13.0000004,11.43099976,0.5338436126,24.85047459,12.49413596,0.6446915385,8.730121613,41,431,0.9285714286,1.0,0.8909090909,3,0,3,1.054707443,0.8137806215000001,0.043990513200000005,872830983ffffff,8828309839fffff,8928309838fffff,8a28309838effff,8b28309838edfff
3421,-122.17582920000001,37.75014092,3.200000152,7.115208387000001,0.1956145518,4.419293681,7.750996115,0.23383910719999998,6.38682723,13,63,1.0,1.105263158,0.9803921568999999,3,0,3,0.6327777368999999,0.7989907887000001,0.03070839264,872830983ffffff,8828309833fffff,89283098333ffff,8a2830983317fff,8b2830983316fff
3422,-122.1758267,37.7524903,2.666666793,8.043209287,0.3522241972,4.056637623,11.36496016,0.43131656420000003,7.559760332000001,15,57,1.3043478259999999,1.275862069,1.032258065,3,0,3,0.5478700901,2.4593525769999998,0.120415168,872830983ffffff,8828309833fffff,8928309833bffff,8a283098338ffff,8b283098338dfff
3423,-122.17582340000001,37.75435127,4.00000019,8.625662758999999,0.28261933829999997,7.032094162000001,10.042545800000001,0.3675808396,4.403644085,14,104,1.230769231,1.171981484,1.0,3,0,3,0.4342332842,1.3926927630000001,0.06985860615,872830983ffffff,8828309833fffff,8928309832bffff,8a28309832affff,8b28309832aefff
3424,-122.1758216,37.76319098,1.8823530309999998,6.666999737,0.1719483853,13.67613888,8.704413246,0.2608328612,5.1598773,14,84,0.8571428570999999,1.117117117,1.0,3,0,3,0.4231854691,0.7458543393000001,0.1316983125,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8e7fff,8b283099d8e0fff
3425,-122.17581899999999,37.75140873,6.15789479,8.223463092000001,0.10225314390000001,21.81551061,13.36648747,0.3212394165,10.9473772,26,98,1.0,1.0222222220000001,1.0,2,0,3,1.3572897130000001,0.8811964504,0.10914789050000001,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833a8fff
3426,-122.17581609999999,37.74372183,3.0000000260000004,7.18592227,0.2660399592,4.5963311319999995,9.174429678,0.2772745697,5.9315438270000005,17,97,0.8928571429000001,1.0909090909999999,1.0,3,0,3,0.6061041889,1.161686127,0.05576884985,872830983ffffff,882830983bfffff,892830983bbffff,8a2830983b97fff,8b2830983b96fff
3427,-122.1757926,37.75103974,2.526315811,4.028999925,0.09128676355000001,3.7195673869999997,6.068739619,0.1180060834,3.426199675,13,106,1.026315789,1.1594604579999999,1.0,3,0,3,0.7949302528,0.5680998617,0.1287702827,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833acfff
3428,-122.1757783,37.75161695,28.09340604,16.03976693,0.4077070632,46.57296158,19.349574800000003,0.6115905872,11.58786011,23,95,1.3131908620000001,1.09375,1.0,3,0,3,6.690368264,1.4733069090000002,0.10522526539999999,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833a8fff
3429,-122.17575559999999,37.74817193,2.423750926,6.010626253,0.3229029325,3.3420349380000003,6.90985887,0.3806211807,5.571433067,17,141,1.0,0.9823542551000001,0.9433962264,3,0,3,0.5215981884,0.2181774925,0.08160934499,872830983ffffff,8828309831fffff,89283098307ffff,8a283098306ffff,8b2830983068fff
3430,-122.1757527,37.76497305,4.00000019,4.799085048999999,0.2282626651,10.08356466,6.8194264229999995,0.2591039889,5.399094105,18,98,0.8070175439,1.018726236,1.0,3,0,3,0.8892467675,0.5587434396000001,0.06841020344,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8c7fff,8b283099d8c1fff
3431,-122.17574099999999,37.74419211,2.133333391,4.726409585,0.31139997399999997,3.278034252,7.56650013,0.256384781,8.2259655,11,51,1.0,1.0909090909999999,0.9803921568999999,3,0,3,0.48227096020000004,1.998931829,0.06648437754,872830983ffffff,882830983bfffff,892830983bbffff,8a2830983b97fff,8b2830983b92fff
3432,-122.17572659999998,37.76334536,1.000000048,6.162406161,0.1621018772,5.726408794,7.398127062,0.1132985557,4.67887187,15,112,0.9411764706,1.117117117,1.032258065,3,0,3,0.7438009298999999,0.808063613,0.05406344729,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8e7fff,8b283099d8e0fff
3433,-122.1757168,37.76580075,2.372881303,8.223509144,0.4967933145,3.6066976669999997,8.257485951,0.3300348831,6.337954998,14,78,1.0,1.288135593,0.9705882353,3,0,3,0.6539714848,0.1853419994,0.06598051261,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8cffff,8b283099d8cafff
3434,-122.17571609999999,37.74573306,4.00000019,3.587819415,0.36829296829999997,9.325631772000001,8.789358816,0.3741719397,5.468544006,13,76,1.0,1.0,1.0,3,0,3,1.326378122,2.247636905,0.08377969448,872830983ffffff,8828309831fffff,89283098317ffff,8a283098316ffff,8b283098316bfff
3435,-122.1757159,37.76493395,3.166666752,5.834999837000001,-0.028032970939999995,8.088478638,7.454447256,0.05158796611000001,5.0158329010000005,19,82,0.8421052631999999,0.9253731343000001,0.8431372548999999,3,0,3,1.214519285,0.7114356378,0.1015755096,87283099dffffff,88283099d9fffff,89283099d8fffff,8a283099d8c7fff,8b283099d8c1fff
3436,-122.1757088,37.75748019,2.891566402,6.053119069,0.2592358589,9.731957646,9.218788006,0.2144611897,4.313616276,14,119,1.0,1.117117117,1.0,3,0,3,0.4017581703,2.19265328,0.07726310287,872830983ffffff,88283099d9fffff,89283099d93ffff,8a283099d927fff,8b283099d92efff
3437,-122.1757075,37.740024600000005,9.829636905,9.855443962999999,0.5726607173,21.98525708,12.31342039,0.5918269318,11.29462671,15,72,0.7466666667,1.0,0.9583333333,3,0,3,0.9841589584999999,1.7162780530000001,0.0586229425,872830983ffffff,8828309839fffff,89283098387ffff,8a2830983877fff,8b2830983872fff
3438,-122.1756879,37.74674797,4.205882399,10.26304137,0.3562039254,13.80064102,12.8307161,0.3951784804,6.623471498,13,63,1.0,1.0,0.9803921568999999,3,0,3,2.019673173,2.671139675,0.10987425140000001,872830983ffffff,8828309831fffff,892830983abffff,8a283098314ffff,8b2830983a96fff
3439,-122.17568130000001,37.75175737,7.692307914,8.113186192999999,-0.17437943109999998,9.284712676,11.0450243,-0.058737209500000005,2.0834999080000003,13,128,1.333333333,1.276595745,1.058823529,3,0,3,1.4200475119999998,1.000332413,0.09803154598,872830983ffffff,8828309833fffff,8928309833bffff,8a28309833affff,8b28309833aafff
3440,-122.1756693,37.74514603,3.200000152,3.845600086,0.35609455700000003,12.74772274,10.180440800000001,0.36291192850000004,5.8376578089999995,17,124,1.0,1.0259740259999999,1.0,3,0,3,1.2460740909999999,1.707949437,0.06403401868,872830983ffffff,882830983bfffff,89283098317ffff,8a283098316ffff,8b2830983168fff
3441,-122.1756633,37.74844562,3.763158034,6.701833306,0.216735667,14.59206084,8.96796649,0.41966514590000004,6.551449537000001,13,58,1.026315789,1.114583333,1.0,3,0,3,1.081154636,0.9990787143000001,0.0633567012,872830983ffffff,8828309831fffff,89283098307ffff,8a283098306ffff,8b2830983068fff
3442,-122.17566029999999,37.74191733,10.18867881,9.737000465,0.3107261887,19.61025933,11.27251883,0.4941483921,5.669177294,39,325,0.8955223881000001,1.069767442,0.8888888889,3,0,3,0.8441813565999999,0.6982902529,0.051603790499999996,872830983ffffff,8828309839fffff,8928309838fffff,8a28309838effff,8b28309838e8fff
3443,-122.17565719999999,37.75427424,3.228070329,8.085809583,0.1542049125,11.05856902,9.610564811,0.1619373789,5.473688602,12,63,1.454545455,1.1881188120000001,1.0,3,0,3,3.638138712,1.289833245,0.1793424534,872830983ffffff,8828309833fffff,8928309832bffff,8a28309832a7fff,8b28309832aefff
