Lon,Lat,NO_Med,NO2_Med,BC_Med,NO_Mean,NO2_Mean,BC_Mean,Speed_Med,Unique_Days,Unique_1Hz,AdjFac_NO,AdjFac_NO2,AdjFac_BC,Road_Type,Index_Hwy,Index_Domain,NO_SE,NO2_SE,BC_SE
-122.2718689,37.79746358,70.75268575,38.71120387,1.573341324,109.4508256,43.7210799,2.307939076,17.6042881,63,92,1,1,0.9388422035,1,1,2,11.42832385,3.059254526,0.2244460852
-122.2718686,37.79604794,9.45454565,18.55044879,0.5628719397,12.22269927,17.79175237,0.7967919756,5.661460638,18,35,1,1,0.9421487603,3,0,2,2.878825403,4.608958905,0.1696030543
-122.2718674,37.81884466,2.600000023,11.82550933,0.310851271,5.036043138,10.33072212,0.4852943058,5.350221634,24,148,0.976744186,1.159722222,1.033898305,3,0,1,0.5467366497,1.146261731,0.06845238244
-122.2718655,37.81979561,3.230769259,10.53743166,0.4032766247,4.397883255,12.53817919,0.5070804091,7.117338181,24,101,1.076923077,1.194444444,1.037974684,3,0,1,0.8499525,1.401273031,0.07862463308
-122.2718652,37.81565198,4.923076813,12.46123624,0.7603895068,62.66911581,16.9797908,0.7658542145,0,28,535,1,1.357142857,0.9405405405,2,0,1,0.8934739832,1.088627862,0.02118686861
-122.2718645,37.79847412,19.25999995,22.43878371,0.7879717819,35.54842471,24.84191367,1.148475728,8.902460098,25,71,0.92,1.045454545,1,2,0,2,2.27847206,1.642298055,0.1653763934
-122.2718523,37.82174693,3.061450083,10.88420287,0.500898242,5.444013909,12.99694933,0.3994626212,9.151965618,25,87,1.083333333,1.23853211,1.038461538,3,0,1,0.4442001671,0.6128891074,0.1272703312
-122.2718481,37.8161236,6.000000052,14.5396689,0.4669501621,15.25920005,17.98870901,0.6132656619,11.46696568,55,299,1,1.159755449,1.013513514,2,0,1,0.7589285395,0.8321554993,0.06412385291
-122.2718454,37.82306817,4.266666636,10.88641695,0.2169586908,6.545063772,13.09710559,0.1187732635,9.843893528,20,78,1.1,1.189016603,1,3,0,1,0.9944775698,2.032248631,0.0976394387
-122.2718352,37.80787718,4.346153749,13.06854388,0.416067934,4.656318228,12.62109424,0.4476833326,6.662055016,19,82,1.074626866,1.100249066,0.9166666667,3,0,2,0.6755519914,1.38116616,0.120176873
-122.2718345,37.80865459,14.01999991,19.46399897,0.3036964971,56.32638164,27.20831868,0.4835803516,5.437677383,25,227,1,1.090909091,1,2,0,2,2.824694178,1.268189571,0.05058950465
-122.2718313,37.81375119,51.00000105,26.65062257,1.170099808,69.85149654,28.41624067,1.495850978,25.94343185,43,81,1.054054054,1.10847194,1,1,2,2,7.582484171,1.764676436,0.2605454935
-122.2718285,37.81715929,8.066666623,18.15331045,0.3585145354,15.9956357,16.10993161,0.5733264856,6.008710384,29,141,0.9032258065,1.112676056,0.9375,2,0,1,0.734515373,0.8249510952,0.02970766537
-122.2718272,37.82690147,6.000000052,13.51462448,0.5750526801,8.012071634,14.41964634,0.6433954473,7.428577185,29,153,0.9347826087,1,0.7908496732,2,0,1,0.56977718,0.81644394,0.09069578558
-122.2718175,37.79753597,61.6296309,28.14535338,1.227713295,62.45293829,27.3989966,1.985003786,14.59993219,19,25,0.8780487805,0.9341880342,0.9192665572,1,0,2,23.34194874,7.906279415,0.5322761413
-122.2718086,37.82531855,6.333333192,12.34616204,1.401415486,16.62087667,14.78535319,1.024746317,25.25664806,10,11,1.069444444,1.066355519,1.125,1,3,1,8.019711967,2.336302649,0.4177279937
-122.2718069,37.7985649,20.0000003,20.23101962,0.6381433661,39.93169161,25.80747704,0.8138041651,7.107049465,36,231,0.94,1,0.95,2,0,2,3.077684421,0.5791439558,0.0724796465
-122.271805,37.81703829,11.17647034,17.39544733,0.5022151256,18.21498556,16.47765852,0.5482160368,1.836566567,34,252,0.7980769231,1,0.9741935484,2,0,1,1.186394524,1.076134942,0.06531820852
-122.2717922,37.80630393,9.531915346,18.41668698,0.2815006178,19.1886927,17.91168213,0.42607398,1.833994329,16,229,1.383333333,1.090909091,1,3,0,2,0.539222234,0.4551547997,0.05875044356
-122.2717903,37.81788533,6.461538518,9.44527185,0.263543096,6.718411888,11.74184341,0.2209626445,4.735460758,15,218,1,1.125,0.9565217391,3,0,1,0.1739781373,1.159212002,0.05399968961
-122.2717862,37.79690078,6.810811021,8.481910421,0.1927099725,12.68002236,18.38416033,0.4297468611,4.992682934,24,56,1,1,0.8636363636,1,0,2,2.017082373,5.76277036,0.1426273667
-122.2717853,37.81636688,6.718120944,13.45055248,0.4034280766,16.71903348,16.3444808,0.4489147283,10.30946541,55,207,1,1.194444444,1,3,0,1,0.9303942017,1.055772903,0.06778309908
-122.2717808,37.81638864,7.823529653,14.38875049,0.4078218907,17.60116062,17.74422427,0.5502782016,10.53582096,54,193,1,1.138888889,1.013606072,3,0,1,0.7719769893,0.8130003305,0.04654862918
-122.27178,37.7976964,9.492063688,17.94517568,0.9260799287,25.4587124,24.75809554,1.522445426,7.531466007,10,25,0.7475728155,0.9222222222,0.8421052632,2,0,2,4.390524763,7.239757759,0.295662064
-122.2717763,37.80096617,7.760000369,13.57199955,0.3924848206,24.72151091,18.24493246,0.4220800115,3.22042203,22,235,0.97,1,0.9649122807,2,0,2,1.394839776,1.129720085,0.06769680026
-122.2717762,37.8045502,8.400000073,17.62382996,0.554572874,17.94741189,19.12540621,0.6532765653,5.064705133,44,570,1,1.090909091,1,2,0,2,0.7730826217,1.380464773,0.03766914382
-122.2717747,37.80026224,7.27272711,12.19646842,0.6735601072,12.89047633,16.88536981,0.9081822251,3.824894071,23,184,0.8461538462,0.9,0.95,2,0,2,0.8982434515,0.4533340802,0.03704088269
-122.2717723,37.7959733,13.60000065,19.12683712,0.7170233301,13.87494907,19.50364262,0.8407829514,4.956671715,27,76,0.94,1,0.9545454545,3,0,2,2.638568474,1.977347939,0.1106372599
-122.271772,37.82553128,13.0000001,18.76175024,0.1814888621,19.98373036,20.24125919,0.401106804,8.586076736,27,86,1,1.210526316,1.013513514,1,0,1,3.655926645,1.509563353,0.1966101796
-122.2717646,37.83036302,5.418010821,14.42062068,0.4086817803,15.09394642,17.37159665,0.5401350918,11.11714363,33,89,1,1.131944444,1.013513514,2,0,1,0.9984417594,1.407524432,0.1191298909
-122.2717625,37.82716693,5.482758385,14.12100005,0.2572988982,9.788744376,14.07340794,0.4116678349,7.001588345,29,162,0.7088607595,0.7611940299,0.8970588235,2,0,1,1.040184641,1.73179334,0.1133071247
-122.2717596,37.80925416,3.621638665,13.73449344,0.4968363109,7.408793274,13.988643,0.4618455204,6.420266151,21,118,1,1.090909091,0.8965517241,3,0,2,0.8394823306,2.563473752,0.09736283404
-122.2717563,37.82862949,2.533333454,9.684672988,0.4189735474,4.829477315,13.34161102,0.4311522846,5.718049526,23,173,1,1.259259259,1.047619048,3,0,1,0.4761436996,0.6356782758,0.06546012973
-122.2717555,37.80282924,15.93103462,17.54971736,0.5730483447,56.98520832,22.82738699,1.222710184,0.9002776742,50,3722,1.0625,1.056818182,1,2,0,2,0.506885767,0.2302068146,0.0181992349
-122.2717516,37.82764519,6.350574721,12.40118465,0.199066105,12.22039922,13.06026009,0.3113440661,5.885243893,35,123,1,1.210526316,1,2,0,1,1.094975185,0.8894115653,0.09794599416
-122.2717512,37.79757424,12.0000001,16.91738366,0.6440393045,23.50109352,20.88663964,0.9884517082,5.478832722,17,64,0.7790322581,0.9222222222,0.8528708134,1,0,2,3.737091858,3.790933969,0.1899967066
-122.2717511,37.80343088,14.83428563,18.27199936,0.5860797921,37.97192791,23.07546302,1.138740396,1.751683176,50,2442,1,1,1,2,0,2,0.7999978998,0.2724443063,0.02954978811
-122.2717476,37.81434413,21.95353235,24.18062393,1.15934338,26.55494372,24.19571718,1.336572445,29.30275345,30,53,1,1.202531646,1.023371404,1,2,2,4.74155442,1.899612172,0.1790683673
-122.2717437,37.82379112,3.957142964,12.22433376,0.2774019798,6.905479386,13.52610144,0.3809039374,6.397116184,21,115,1.117647059,1.284552846,1.033898305,3,0,1,0.7670358903,0.8839524043,0.07200684449
-122.2717394,37.79596039,10.04999978,22.50055684,0.5133389516,13.70807614,21.62148277,0.7993607736,7.094188213,29,89,1,1,0.9483471074,3,0,2,2.593886485,2.031216684,0.1011969383
-122.2717346,37.79509746,5.684210399,12.76401655,0.311540361,10.06721775,14.07704397,0.4114703992,8.087065697,25,137,0.8,0.9078947368,0.9117647059,3,0,2,1.043937155,0.7951009298,0.05034808398
-122.2717328,37.82478648,26.81249985,24.0904417,0.08793007741,34.97556012,22.15285019,0.3494971056,25.20520401,21,29,1,1.228977616,1.029411765,1,0,1,7.547806925,3.505565202,0.3039765689
-122.2717327,37.79693154,29.51017939,33.59337911,1.360456895,142.6889221,35.63333263,2.832421391,16.37990952,11,13,1.321022727,1.383333333,1.161111111,1,0,2,71.85393851,11.01002272,0.6450031887
-122.2717321,37.81312005,9.493150931,14.61450005,0.4754529813,12.01589374,15.61764013,0.4397153572,6.242782593,16,80,0.8780487805,1,0.8965517241,2,0,2,1.598608605,2.601195827,0.09494256829
-122.2717281,37.79737731,69.63071945,40.34000015,2.131063868,87.30019476,40.11845929,2.723651934,18.09815407,58,85,1,1.045454545,1,1,1,2,14.56425263,2.653229128,0.2822798085
-122.2717256,37.81665546,6.718120944,15.78943361,0.3103963519,24.25027991,19.37746786,0.3799164376,9.560949326,54,403,1,1.1,1,2,0,1,0.917110483,0.6177052572,0.03972049561
-122.271725,37.79654932,5.520000048,10.26845252,0.5170426077,14.30435389,17.28511378,0.6055575556,5.792644024,22,120,0.85,1,0.9487179487,3,0,2,0.9802580098,1.720289252,0.06950957446
-122.2717189,37.79938669,12.29411758,18.96077453,0.4043828278,31.54375328,20.74516827,0.4948274332,5.103288651,34,428,0.9411764706,1,0.9487179487,2,0,2,0.5492665435,1.091123955,0.03062883582
-122.2717176,37.82502136,23.54651202,22.81722941,1.145416577,28.5149842,22.36054004,1.155626873,28.42305279,46,60,0.9209164819,1.028985507,1,1,3,1,3.396940193,1.640681236,0.1293436833
-122.2717148,37.81230475,9.999999776,18.135333,0.4620084755,43.45505,19.43464691,0.9978332255,0.06944999471,35,542,1,1.046153846,0.9316239316,2,0,2,1.285308739,0.4525280384,0.04073751149
-122.2717061,37.82228525,5.045289742,11.27024961,0.4533831354,15.29469058,13.74193316,0.3735100488,7.217654705,25,126,1.076923077,1.194444444,1.013513514,3,0,1,1.244932677,1.47552107,0.102795293
-122.2717027,37.82666149,4.00000019,10.07474788,0.2130362306,4.341132165,11.47355805,0.3095688873,2.09893322,23,183,0.9523809524,1.125,0.9565217391,2,0,1,0.4211776278,0.7842349728,0.09221093193
-122.2717014,37.79711525,54.07692134,36.9324244,1.640730009,74.33060645,37.44237613,2.785991446,21.128232,58,111,1,1.138888889,1.109090909,2,1,2,8.080572736,2.070851713,0.2927794074
-122.2716977,37.82743239,5.588235169,11.5636593,0.3511656289,9.967261775,13.33390033,0.344588861,1.383855462,29,198,1,1.210526316,0.9897959184,2,0,1,0.9729330662,1.514713619,0.0479902959
-122.2716975,37.79729499,89.09091184,37.19290341,1.790945813,155.8599698,46.89389862,2.707476071,26.01545334,50,75,1.071428571,1.097142857,1,2,1,2,19.5486696,2.505239619,0.4183684316
-122.2716936,37.82472917,10.66666643,12.12760351,0.3291313093,17.98788411,21.1443972,0.5110201627,10.5821209,40,78,0.9333333333,1.021052632,1,1,0,1,1.841758809,2.539339559,0.1524871147
-122.271684,37.82752687,5.588235169,11.10180016,0.1997227428,11.76260329,14.3068745,0.3251520855,8.094782829,29,83,0.884057971,1.115702479,0.9897959184,2,0,1,2.232266242,1.05995577,0.1078412519
-122.271674,37.79877803,16.82352976,19.63726617,0.529388695,27.54359771,26.7138055,0.7152168713,0,26,1074,0.8780487805,1,0.9380952381,2,0,2,0.5408531032,0.2944241257,0.02341238597
-122.2716737,37.82540846,14.31176478,14.35619984,0.1662210196,23.63197689,17.78492506,0.5153400661,23.18858147,14,17,0.9848633211,1.03358209,1,1,0,1,6.247517974,4.304452389,0.2152197799
-122.2716705,37.81692227,8.093023326,14.44566668,0.3698660199,21.16010892,16.83892184,0.5975997735,2.82944417,55,666,1.052631579,1.115702479,1.037974684,2,0,1,0.6260616473,0.7530102816,0.03546962759
-122.2716692,37.81071141,7.37821479,17.78826612,0.334370451,19.62635897,17.7094133,0.4293216942,7.850421429,17,72,1.191489362,1,0.8461538462,2,0,2,1.071293559,1.219785702,0.07891856786
-122.2716588,37.79320714,3.666666841,9.498325566,0.3115562123,6.390017802,12.31386775,0.2626113802,5.957266331,19,138,0.9166666667,0.9078947368,0.8571428571,2,0,2,0.7884645005,2.29074759,0.07526170053
-122.2716513,37.81241683,23.6296295,25.78499985,0.8636562369,63.40939191,26.77215255,0.9785074607,10.55125427,43,188,1.086487586,1.076923077,1,2,0,2,4.426705345,1.496502981,0.108620598
-122.271651,37.8276294,4.87356345,8.832000005,0.5250067681,14.11816634,12.78927675,0.4517872703,5.555999517,28,117,1,1.1,1.047619048,2,0,1,0.8562029669,0.9471419472,0.1153493287
-122.2716476,37.82461015,8.941176895,16.87012253,0.4570957024,18.79361034,18.00157282,0.5948392775,11.88881016,18,43,1.1,1.148148148,1,1,0,1,6.447742681,3.258775403,0.1198490366
-122.2716322,37.82072848,3.250000028,10.26116485,0.3104258474,4.182853474,12.08646307,0.5623715561,5.849232674,24,122,1,1.148148148,1.033898305,3,0,1,0.2816168644,1.115532107,0.05761358445
-122.2716293,37.80704329,8.999999613,18.98416508,0.595548091,15.48277612,21.26744874,0.6874923125,9.02335453,23,84,1.199911348,1.109589041,1,2,0,2,1.260882535,1.102838454,0.06592587068
-122.2716253,37.80120855,7.699999828,14.63217613,0.479997009,23.38568429,17.15118728,0.4739404461,8.087065697,23,126,0.92,1,0.9649122807,2,0,2,0.9445828795,1.45661022,0.05889228613
-122.2716226,37.80363385,15.96875081,19.58860879,0.6549685907,35.30893447,25.78171282,1.135382407,2.63395524,51,895,1.1,1.006802721,1,2,0,2,1.093596978,0.9335802512,0.04345637213
-122.2716124,37.8171887,9.573426589,13.83900032,0.3479768278,43.40951357,17.98864657,0.4889953086,2.392166495,60,672,1.052631579,1.125,1,2,0,1,0.9400455388,0.7856088786,0.0293468503
-122.2716075,37.81395452,48.75000194,26.45389861,1.411806767,64.37918887,27.9061726,1.659338728,26.22964514,43,81,1.083333333,1.153947368,1.014492754,1,2,2,6.087744524,1.717043868,0.2620072789
-122.2716054,37.79672247,5.31034508,11.09775507,0.5009057665,14.68618488,18.3509848,0.5170461184,4.02038312,24,71,0.972972973,1,0.9655172414,2,0,2,1.274567532,5.967233614,0.111025899
-122.2715982,37.80367251,15.00000046,16.39326903,0.6242612944,46.61285132,24.72852533,1.445612145,2.610805392,49,621,1,1.046153846,0.9752475248,2,0,2,1.9886255,0.6886847756,0.05204127352
-122.2715973,37.80989273,12.54545401,17.54596747,0.5358527003,44.46602259,20.70978687,0.7610665933,10.13454723,36,216,1.11627907,1.281553398,1,2,0,2,1.865819575,0.658686509,0.08372256232
-122.2715939,37.83022094,9.383720627,20.98350048,0.3271278909,19.78909472,21.47950067,0.636000102,6.872977257,32,216,0.8055555556,1,1,2,0,1,1.972878849,1.575070366,0.03920259241
-122.2715928,37.79418585,11.16211397,16.40757005,0.4493715866,23.23091157,18.07337118,0.7796307111,4.514249563,27,291,0.8194444444,0.9587628866,0.8418803419,3,0,2,0.9988758129,1.084976163,0.0827431755
-122.2715921,37.81458422,20.4090907,24.57311989,0.5214752447,29.07734009,24.95850166,0.6791433525,29.50338554,30,57,1,1.190551537,1,1,2,2,5.391489405,2.457311594,0.3559814755
-122.2715914,37.79676069,19.99999955,31.11463665,0.4476297441,14.90943904,24.40326808,0.6751046269,4.419077396,10,21,0.96,1,0.811023622,2,0,2,8.074848929,12.12390457,0.3165229033
-122.2715913,37.82550027,9.999999776,18.63577262,0.4707523201,14.52491327,18.69548565,0.4784319728,8.519199371,27,74,1,1.210526316,1.033898305,1,0,1,1.918431858,1.510518016,0.1529905277
-122.2715889,37.79620294,16.14999948,17.1134123,0.6133260727,21.20211493,18.73195411,0.8242307536,2.922044277,16,183,0.94,0.9411764706,0.9795918367,3,0,2,4.168005352,0.7056452703,0.1019208156
-122.271583,37.82789435,4.999999888,8.635536935,0.6044354021,10.65530418,14.59203969,0.6718241792,0.08745554835,28,306,1.035714286,0.9777158774,1.067484663,2,0,1,0.9731728731,1.121613692,0.06967313319
-122.2715753,37.80190041,8.564466116,20.03439735,0.4078731489,19.30460898,27.71327312,0.5933405999,1.520183206,28,325,1,1.229885057,1.1,2,0,2,0.9358217918,0.7124658952,0.06496949531
-122.271571,37.82483542,22.58064466,22.02938549,0.5152917923,23.84671532,23.97820469,0.7564611858,26.76139832,36,52,0.988372093,1.131672598,1,1,0,1,4.334433463,1.538390424,0.379698044
-122.2715577,37.79735336,81.94339908,41.0575458,2.538745117,121.4778115,47.82764286,3.158443236,20.5391922,54,79,1.083333333,1,1,1,1,2,11.06474898,3.675723293,0.346984551
-122.2715529,37.81745492,6.599999964,14.18577298,0.434428393,11.49461839,15.89490918,0.44270901,8.488332748,57,290,1.076923077,1.148015873,1.038461538,2,0,1,0.7768318563,1.110974754,0.05720609824
-122.2715494,37.82515065,28.00000086,23.24804729,1.113816023,30.910596,23.91395556,1.288033974,31.4222641,27,44,1,1.100114498,1,1,3,1,6.518370076,1.499026499,0.1791866832
-122.2715447,37.8086091,4.765957673,14.01731718,0.2692672717,7.4093789,14.1479636,0.2374075924,3.590821862,24,129,1.379896526,1.281553398,1,2,0,2,0.5374508481,1.048019333,0.1147085332
-122.2715442,37.8114299,7.71620889,15.97299957,0.3911943676,17.44474917,15.90247863,0.3426717415,8.033049583,20,68,1,1,0.9173234811,3,0,2,1.166085252,1.715513329,0.1167172885
-122.2715352,37.81743177,5.600000266,14.24812475,0.6696251976,11.28453061,16.70210767,0.8434285046,6.662055016,56,213,1.181818182,1.216216216,1.059262511,2,0,1,0.8217766827,0.9162609722,0.1042122147
-122.2715329,37.81879282,4.333333236,11.7063548,0.2403103483,6.370029834,10.75109372,0.2295230143,4.578555107,24,208,0.976744186,1.229885057,1.013513514,3,0,1,0.487075611,1.104905428,0.04925612004
-122.2715314,37.81974192,6.543478463,10.08965414,0.2927344927,7.061417675,12.21394515,0.3855145352,4.681444168,24,169,1.245614035,1.194444444,1.037974684,3,0,1,0.8321201153,1.104102879,0.04377490876
-122.2715314,37.81559735,2.682727345,15.29625034,0.2211076971,20.43831652,17.94879253,0.6095230315,6.975865841,15,60,0.9846153846,1.1,1,3,0,2,0.8285376076,1.213696946,0.1450653408
-122.2715229,37.79902037,14.09581911,14.65410747,0.4685383121,19.47540568,20.8303018,0.650745297,1.401861012,26,520,0.8,1,0.9487179487,2,0,2,0.4846701131,0.7573947084,0.04526572751
-122.2715192,37.82298963,1.635897514,10.53054166,0.1693139428,5.731999043,13.19468905,0.1777172896,10.07282162,20,72,1.083333333,1.131925314,0.9777777778,3,0,1,0.9219665193,1.419114545,0.08866552182
-122.2715183,37.82169275,2.986074297,10.22036679,0.2513521095,5.453496625,12.22643341,0.3472755316,9.105666161,25,87,1.083333333,1.229885057,1.038461538,3,0,1,0.7130248602,0.6324424495,0.06723801714
-122.271515,37.8281593,5.794117611,12.37851842,0.3825867832,8.049422076,14.09921561,0.4062419547,10.3892045,28,98,1,1,1,2,0,1,1.074027176,2.113321276,0.1154688599
-122.2715132,37.7974144,60.11000052,38.27339908,2.226262056,97.50021949,35.10182978,2.175180263,15.59023762,18,24,0.93,0.9878492719,1.016129032,1,0,2,18.26208737,4.139251276,0.3624757969
-122.2715082,37.79646134,25.92592631,21.43529376,0.5817895491,33.78397891,24.95099345,0.9946951959,6.044721603,17,97,0.9637592138,0.9880952381,0.9421487603,3,0,2,5.316476342,2.303940045,0.1173106457
-122.2715015,37.798445,15.42857156,18.76448766,0.5040902615,38.82488454,25.03157447,0.7148398502,7.742388248,32,178,0.9411764706,0.9587628866,0.9487179487,2,0,2,1.606386808,0.7118147526,0.07498610027
-122.2715011,37.80782366,3.233333429,12.75502815,0.3298272087,3.947078577,12.40489654,0.4155649379,6.451132774,19,91,1,1.109589041,0.9166666667,3,0,2,0.7433830772,1.376487695,0.05407020753
-122.2715002,37.80860229,4.999999888,10.14660457,0.2868972844,6.956853766,12.47724858,0.4123178277,2.500199795,24,219,1,1.090909091,1,2,0,2,0.4532550597,0.2534048814,0.07789353329
-122.2714952,37.81710253,7.723077021,8.517727115,0.3969727941,9.968976561,10.85540772,0.3866707171,0.8745554984,23,120,0.7692307692,0.6363636364,0.6666666667,2,0,1,1.089941159,0.1647744015,0.04518530448
-122.2714849,37.81771987,6.875369852,13.88639946,0.4692217301,13.22084573,15.75212437,0.5882830368,10.93708801,59,244,1,1.115702479,1,2,0,1,0.8554406108,1.051493276,0.04815927413
-122.2714789,37.80887439,4.529487078,11.05524425,0.3004222584,5.794650158,14.23939864,0.3235848044,4.24931097,20,209,1,1.080952381,1,3,0,2,0.4753834671,1.796638168,0.05273422593
-122.2714788,37.8252501,12.52777771,15.97227811,0.9751557997,23.20028618,17.09755418,0.8376930638,22.56867599,14,14,1.138888889,1.096875,1.118951613,1,3,1,6.914177092,3.126742921,0.6560678679
-122.2714773,37.8169657,2.820000025,13.28010042,0.7113309904,16.41120063,15.1234476,0.6422701558,5.113577366,17,93,1,1.40625,1,2,0,1,1.092806188,0.8244576427,0.09993656166
-122.2714742,37.80145093,11.20548379,15.82328301,0.492652638,27.29720047,18.40678497,0.5985471328,7.055602312,24,204,0.92,1.046153846,1,2,0,2,1.154189793,1.74908587,0.04741285404
-122.2714741,37.81228357,19.95879184,22.21266734,0.7172452104,57.56908687,24.21618788,1.2207173,9.517221451,46,133,1,1.037037037,1,2,0,2,2.869450823,1.172823449,0.05865950852
-122.2714735,37.79757828,6.810811021,15.42703875,0.585592039,16.69851644,19.51282309,0.953483119,5.226755142,15,51,1,1,0.8421052632,2,0,2,1.746650057,1.98661046,0.105176868
-122.2714708,37.80443025,13.60000074,20.81503427,0.5852698674,39.36698792,24.11745369,1.313217085,0.6147610545,47,1465,1.195075758,1.142857143,1,2,0,2,0.7564644301,0.618091304,0.038031752
-122.2714694,37.80014216,13.19647718,12.95584984,0.3262699032,16.52607365,15.30789096,0.5785023989,1.777405381,23,258,0.8780487805,1,0.8085106383,2,0,2,0.7000081668,0.09828729801,0.0321436468
-122.2714669,37.79585335,7.259259483,19.67087902,0.5278136694,10.2968907,19.83490437,0.5258166783,8.902460575,26,109,1,1,0.9545454545,3,0,2,1.687494511,2.398844872,0.09099147446
-122.2714562,37.80626343,5.876566695,18.74133277,0.4103170719,6.447305439,18.09485729,0.4705237709,3.102099657,16,247,1.333333333,1.281553398,1,3,0,2,0.7958837825,0.4537150458,0.04782737798
-122.2714559,37.81783305,6.837209513,13.03319164,0.30895408,11.42292381,15.05416329,0.3782736516,8.771276951,58,254,1,1.1,1,2,0,1,0.8462770479,1.305367995,0.06124231292
-122.271451,37.81483028,19.99999955,24.62339901,0.8689730575,27.43518838,23.45655435,0.6113168699,29.64485836,29,55,1,1.155555556,1.005076142,1,2,2,3.538925338,2.19818014,0.3584706143
-122.2714501,37.80270931,14.50000045,20.8566634,0.65635072,33.82172079,25.49844498,1.195220771,2.358727574,49,2053,1,1,0.95,2,0,2,0.4823430365,0.4299149832,0.02371279719
-122.2714493,37.82544407,8.214488588,16.28408216,0.4195841283,14.31507387,17.10771117,0.5483097233,6.502577305,31,85,1,1.197368421,1,1,0,1,2.211741763,1.630976928,0.1297765794
-122.271447,37.82842425,4.642857189,12.22362995,0.5687360962,9.22287802,13.5468254,0.6318497938,10.40206623,28,80,1,1,1,3,0,1,1.462687822,2.378416955,0.07961506507
-122.2714453,37.80391417,13.09401667,18.11910373,0.5526785948,43.65896513,23.67951428,2.173737527,2.122083068,50,1210,1,1.046153846,0.9752475248,2,0,2,0.7973459813,0.4248044365,0.02477669449
-122.2714418,37.79442824,8.850574515,17.90155307,0.4920333723,14.55282273,15.30018702,1.242471675,6.116744041,19,120,0.8194444444,0.8922155689,0.8716814159,3,0,2,2.361476495,0.7710459527,0.09358080224
-122.2714394,37.79746517,28.28571413,24.12924131,1.038335415,52.56721768,30.30123681,1.629460603,10.19114399,16,39,0.92,0.9878492719,0.9117647059,2,0,2,11.10182297,3.578765745,0.2932008944
-122.2714303,37.83031001,7.583333567,20.61599922,0.306013488,17.9576059,18.68630322,0.8594548606,6.433127165,32,132,1,1.259259259,1.094642857,2,0,1,1.10911136,1.662650587,0.09277743351
-122.2714294,37.79497734,9.087378828,12.24376454,0.3636630501,15.16790445,14.30351655,0.3809145188,5.424816132,25,184,0.8697222222,0.9078947368,0.9421487603,3,0,2,0.9604182446,0.7202719562,0.05880456307
-122.2714252,37.80920188,4.765957673,15.99574687,0.3582524797,10.24336202,16.55605457,0.3986200892,3.25643301,23,216,1.131458967,1.109589041,0.9066091954,3,0,2,0.802319908,1.067595323,0.0539495183
-122.2714182,37.79682745,72.29629711,38.14253563,1.979467034,164.6301021,45.88556221,2.677660547,15.28928757,11,18,1.1875,1.383333333,1.033898305,1,0,2,95.52382993,12.8220995,0.8895158392
-122.2714177,37.82371219,3.352941206,12.11941147,0.331182611,6.732649215,13.76410723,0.3476889947,6.888410568,22,149,1.117647059,1.041666667,1,3,0,1,0.5372015687,0.7527366721,0.1827187231
-122.2714174,37.82860016,3.022988485,9.655317394,0.4797167381,6.169660666,13.28425899,0.5205743795,3.688566446,31,181,1,1.279069767,1.047619048,3,0,1,0.4942154919,0.648427279,0.05170252119
-122.2714169,37.82759368,8.454545856,11.38557452,0.4170269926,18.73677964,13.99317055,0.3959829349,1.563911021,28,252,1.1,1.284552846,1.033898305,2,0,1,0.9389633292,0.6319106075,0.05631781697
-122.2714137,37.81798427,7.600000066,13.59618723,0.3627146284,13.6501661,15.76427347,0.4575684191,11.07855988,59,270,1,1.083333333,1,2,0,1,0.7369719582,0.943267001,0.0499201643
-122.2714135,37.79926682,17.54645151,17.27152925,0.5215833303,33.04917458,22.01109498,0.6422180586,5.195888519,37,340,0.92,1,1,2,0,2,1.000281479,1.480313682,0.05852410458
-122.2714132,37.80913971,3.760000179,12.34261722,0.3187413894,10.61365689,14.63140697,0.3380939979,3.287299633,23,167,1.035714286,1.080952381,0.9421487603,3,0,2,0.6264506355,2.220440187,0.07721854925
-122.2714056,37.82471087,19.20000054,23.05414504,0.7220230717,35.10773052,24.98945151,1.245166291,24.90939808,28,36,0.988372093,1.155555556,1,1,0,1,3.963736239,3.226297419,0.2359857551
-122.271401,37.81416963,46.66666466,27.88580414,1.003375554,68.72789839,28.21263467,1.279654126,26.01545334,38,60,1.054054054,1.1,1,1,2,2,8.798820563,2.362418655,0.2106557695
-122.271399,37.81306287,7.495762567,18.83849941,0.5531736516,12.50277267,16.77756062,0.5235648669,2.860310793,16,151,0.8780487805,0.9587628866,0.7857142857,2,0,2,1.066744911,1.265998867,0.05270563384
-122.2713961,37.79699521,64.00000304,39.62465457,1.608225764,94.5442846,42.36597716,2.869839102,20.30512047,53,98,1,1.135338346,1.08045977,1,1,2,7.369575567,2.689756361,0.371109389
-122.2713927,37.79717409,89.50000017,41.21954307,2.522387028,137.723757,47.06295768,3.193996757,24.95569801,73,124,1.101666667,1.116504854,1,1,1,2,11.9768969,1.994837332,0.3324273144
-122.2713908,37.82494457,20.80986865,21.38230022,0.7241395013,31.05630944,21.44508557,1.025705849,28.36646461,50,60,0.9234417344,1,1,1,3,1,3.531055008,1.493441425,0.257106162
-122.2713818,37.81224744,15.18292721,22.80704088,0.6421834874,23.97174698,25.38533332,1.633942903,9.69213295,20,28,0.9692307692,1,0.890625,2,0,2,4.475305549,2.50323482,0.1761921437
